,filename,xmin,xmax,ymin,ymax,Time,Size,Type,Hand_Pixel_Width,Hand_Pixel_Height,Area,guantes,color
38,M_P_Mostrando_Mano-Verde_12_double_box1.jpg,916,971,108,158,M,P,train,55,50,2750,no,Verde
39,M_P_Mostrando_Mano-Verde_12_double_box2.jpg,975,1025,122,174,M,P,train,50,52,2600,no,Verde
40,M_P_Mostrando_Mano-Verde_20_double_box1.jpg,960,1006,135,179,M,P,train,46,44,2024,no,Verde
41,M_P_Mostrando_Mano-Verde_20_double_box2.jpg,1010,1052,129,166,M,P,train,42,37,1554,no,Verde
42,M_P_Mostrando_Mano-Verde_21_single_box.jpg,968,1014,143,187,M,P,test,46,44,2024,no,Verde
43,M_P_Mostrando_Mano-Verde_28_single_box.jpg,973,1021,137,181,M,P,test,48,44,2112,no,Verde
44,M_P_Trabajando_Mano-Verde_0_double_box1.jpg,815,843,197,247,M,P,train,28,50,1400,no,Verde
45,M_P_Trabajando_Mano-Verde_0_double_box2.jpg,836,871,250,280,M,P,train,35,30,1050,no,Verde
46,M_P_Trabajando_Mano-Verde_12_double_box1.jpg,839,881,263,299,M,P,train,42,36,1512,no,Verde
47,M_P_Trabajando_Mano-Verde_12_double_box2.jpg,881,925,263,297,M,P,train,44,34,1496,no,Verde
48,M_P_Trabajando_Mano-Verde_13_double_box1.jpg,882,934,220,268,M,P,test,52,48,2496,no,Verde
49,M_P_Trabajando_Mano-Verde_13_double_box2.jpg,855,882,239,265,M,P,test,27,26,702,no,Verde
50,M_P_Trabajando_Mano-Verde_17_double_box1.jpg,859,895,209,231,M,P,test,36,22,792,no,Verde
51,M_P_Trabajando_Mano-Verde_17_double_box2.jpg,888,941,214,248,M,P,test,53,34,1802,no,Verde
52,N_G_Mostrando_Mano-Verde_14_single_box.jpg,1422,1553,467,652,N,G,train,131,185,24235,no,Verde
53,N_G_Mostrando_Mano-Verde_22_double_box1.jpg,1031,1216,362,499,N,G,train,185,137,25345,no,Verde
54,N_G_Mostrando_Mano-Verde_22_double_box2.jpg,667,849,320,461,N,G,train,182,141,25662,no,Verde
55,N_G_Mostrando_Mano-Verde_23_double_box1.jpg,1004,1222,328,506,N,G,test,218,178,38804,no,Verde
56,N_G_Mostrando_Mano-Verde_23_double_box2.jpg,708,894,280,466,N,G,test,186,186,34596,no,Verde
57,N_G_Mostrando_Mano-Verde_3_double_box1.jpg,1039,1205,227,373,N,G,train,166,146,24236,no,Verde
58,N_G_Mostrando_Mano-Verde_3_double_box2.jpg,727,885,184,338,N,G,train,158,154,24332,no,Verde
59,N_G_Mostrando_Mano-Verde_30_single_box.jpg,835,968,243,388,N,G,test,133,145,19285,no,Verde
60,N_G_Trabajando_Mano-Verde_18_double_box1.jpg,1017,1151,280,442,N,G,train,134,162,21708,no,Verde
61,N_G_Trabajando_Mano-Verde_18_double_box2.jpg,816,1024,323,511,N,G,train,208,188,39104,no,Verde
62,N_G_Trabajando_Mano-Verde_27_double_box1.jpg,1237,1406,600,803,N,G,train,169,203,34307,no,Verde
63,N_G_Trabajando_Mano-Verde_27_double_box2.jpg,565,757,261,455,N,G,train,192,194,37248,no,Verde
64,N_G_Trabajando_Mano-Verde_36_double_box1.jpg,669,897,329,542,N,G,train,228,213,48564,no,Verde
65,N_G_Trabajando_Mano-Verde_36_double_box2.jpg,584,743,299,469,N,G,train,159,170,27030,no,Verde
66,N_G_Trabajando_Mano-Verde_45_single_box.jpg,467,655,464,660,N,G,train,188,196,36848,no,Verde
67,N_G_Trabajando_Mano-Verde_48_double_box1.jpg,653,860,522,731,N,G,test,207,209,43263,no,Verde
68,N_G_Trabajando_Mano-Verde_48_double_box2.jpg,542,692,364,525,N,G,test,150,161,24150,no,Verde
69,N_G_Trabajando_Mano-Verde_57_double_box1.jpg,418,601,433,619,N,G,test,183,186,34038,no,Verde
70,N_G_Trabajando_Mano-Verde_57_double_box2.jpg,248,371,344,544,N,G,test,123,200,24600,no,Verde
71,N_G_Trabajando_Mano-Verde_66_double_box1.jpg,900,1036,292,393,N,G,test,136,101,13736,no,Verde
72,N_G_Trabajando_Mano-Verde_66_double_box2.jpg,759,915,218,352,N,G,test,156,134,20904,no,Verde
73,N_G_Trabajando_Mano-Verde_9_single_box.jpg,1328,1552,489,688,N,G,train,224,199,44576,no,Verde
74,N_P_Mostrando_Mano-Verde_101_double_box1.jpg,855,936,253,298,N,P,train,81,45,3645,no,Verde
75,N_P_Mostrando_Mano-Verde_101_double_box2.jpg,1162,1227,259,303,N,P,train,65,44,2860,no,Verde
76,N_P_Mostrando_Mano-Verde_110_double_box1.jpg,1045,1103,273,323,N,P,test,58,50,2900,no,Verde
77,N_P_Mostrando_Mano-Verde_110_double_box2.jpg,996,1042,276,320,N,P,test,46,44,2024,no,Verde
78,N_P_Mostrando_Mano-Verde_120_double_box1.jpg,893,959,163,237,N,P,test,66,74,4884,no,Verde
79,N_P_Mostrando_Mano-Verde_120_double_box2.jpg,1122,1187,168,234,N,P,test,65,66,4290,no,Verde
80,N_P_Mostrando_Mano-Verde_130_double_box1.jpg,995,1041,180,230,N,P,test,46,50,2300,no,Verde
81,N_P_Mostrando_Mano-Verde_130_double_box2.jpg,1033,1076,173,222,N,P,test,43,49,2107,no,Verde
82,N_P_Mostrando_Mano-Verde_140_double_box1.jpg,986,1029,246,288,N,P,test,43,42,1806,no,Verde
83,N_P_Mostrando_Mano-Verde_140_double_box2.jpg,1036,1096,250,305,N,P,test,60,55,3300,no,Verde
84,N_P_Mostrando_Mano-Verde_150_double_box1.jpg,1045,1106,276,326,N,P,test,61,50,3050,no,Verde
85,N_P_Mostrando_Mano-Verde_150_double_box2.jpg,982,1041,273,325,N,P,test,59,52,3068,no,Verde
86,N_P_Mostrando_Mano-Verde_18_double_box1.jpg,1255,1307,235,303,N,P,train,52,68,3536,no,Verde
87,N_P_Mostrando_Mano-Verde_18_double_box2.jpg,1152,1213,249,295,N,P,train,61,46,2806,no,Verde
88,N_P_Mostrando_Mano-Verde_27_double_box1.jpg,1029,1088,1,67,N,P,train,59,66,3894,no,Verde
89,N_P_Mostrando_Mano-Verde_27_double_box2.jpg,1125,1186,1,72,N,P,train,61,71,4331,no,Verde
90,N_P_Mostrando_Mano-Verde_36_double_box1.jpg,1096,1139,171,235,N,P,train,43,64,2752,no,Verde
91,N_P_Mostrando_Mano-Verde_36_double_box2.jpg,994,1046,167,217,N,P,train,52,50,2600,no,Verde
92,N_P_Mostrando_Mano-Verde_45_single_box.jpg,988,1032,193,223,N,P,train,44,30,1320,no,Verde
93,N_P_Mostrando_Mano-Verde_54_double_box1.jpg,903,972,108,157,N,P,train,69,49,3381,no,Verde
94,N_P_Mostrando_Mano-Verde_54_double_box2.jpg,1182,1238,122,173,N,P,train,56,51,2856,no,Verde
95,N_P_Mostrando_Mano-Verde_63_double_box1.jpg,725,786,8,62,N,P,train,61,54,3294,no,Verde
96,N_P_Mostrando_Mano-Verde_63_double_box2.jpg,942,999,1,42,N,P,train,57,41,2337,no,Verde
97,N_P_Mostrando_Mano-Verde_72_single_box.jpg,793,839,15,59,N,P,train,46,44,2024,no,Verde
98,N_P_Mostrando_Mano-Verde_80_double_box1.jpg,863,913,230,275,N,P,train,50,45,2250,no,Verde
99,N_P_Mostrando_Mano-Verde_80_double_box2.jpg,1013,1073,236,289,N,P,train,60,53,3180,no,Verde
100,N_P_Mostrando_Mano-Verde_81_double_box1.jpg,869,929,256,300,N,P,train,60,44,2640,no,Verde
101,N_P_Mostrando_Mano-Verde_81_double_box2.jpg,1019,1079,256,305,N,P,train,60,49,2940,no,Verde
102,N_P_Mostrando_Mano-Verde_9_double_box1.jpg,1185,1246,46,105,N,P,train,61,59,3599,no,Verde
103,N_P_Mostrando_Mano-Verde_9_double_box2.jpg,1258,1315,49,110,N,P,train,57,61,3477,no,Verde
104,N_P_Mostrando_Mano-Verde_91_double_box1.jpg,978,1033,262,309,N,P,train,55,47,2585,no,Verde
105,N_P_Mostrando_Mano-Verde_91_double_box2.jpg,1033,1105,265,316,N,P,train,72,51,3672,no,Verde
106,N_P_Trabajando_Mano-Verde_0_single_box.jpg,1042,1081,266,298,N,P,train,39,32,1248,no,Verde
107,N_P_Trabajando_Mano-Verde_10_double_box1.jpg,939,986,247,285,N,P,train,47,38,1786,no,Verde
108,N_P_Trabajando_Mano-Verde_10_double_box2.jpg,1085,1138,252,283,N,P,train,53,31,1643,no,Verde
109,N_P_Trabajando_Mano-Verde_20_single_box.jpg,965,1018,240,292,N,P,train,53,52,2756,no,Verde
110,N_P_Trabajando_Mano-Verde_30_double_box1.jpg,1046,1105,245,286,N,P,train,59,41,2419,no,Verde
111,N_P_Trabajando_Mano-Verde_30_double_box2.jpg,946,996,245,288,N,P,train,50,43,2150,no,Verde
112,N_P_Trabajando_Mano-Verde_40_double_box1.jpg,961,1026,238,286,N,P,train,65,48,3120,no,Verde
113,N_P_Trabajando_Mano-Verde_40_double_box2.jpg,1063,1103,246,285,N,P,train,40,39,1560,no,Verde
114,N_P_Trabajando_Mano-Verde_49_double_box1.jpg,1063,1105,252,288,N,P,test,42,36,1512,no,Verde
115,N_P_Trabajando_Mano-Verde_49_double_box2.jpg,923,966,238,275,N,P,test,43,37,1591,no,Verde
116,N_P_Trabajando_Mano-Verde_58_double_box1.jpg,1072,1132,255,283,N,P,test,60,28,1680,no,Verde
117,N_P_Trabajando_Mano-Verde_58_double_box2.jpg,960,1026,250,290,N,P,test,66,40,2640,no,Verde
118,N_P_Trabajando_Mano-Verde_67_single_box.jpg,1170,1222,251,292,N,P,test,52,41,2132,no,Verde
119,T_G_Mostrando_Mano-Verde_0_double_box1.jpg,1106,1318,212,330,T,G,train,212,118,25016,no,Verde
120,T_G_Mostrando_Mano-Verde_0_double_box2.jpg,798,930,201,300,T,G,train,132,99,13068,no,Verde
121,T_G_Mostrando_Mano-Verde_10_double_box1.jpg,599,786,415,670,T,G,train,187,255,47685,no,Verde
122,T_G_Mostrando_Mano-Verde_10_double_box2.jpg,1159,1342,487,700,T,G,train,183,213,38979,no,Verde
123,T_G_Mostrando_Mano-Verde_20_double_box1.jpg,602,818,303,545,T,G,train,216,242,52272,no,Verde
124,T_G_Mostrando_Mano-Verde_20_double_box2.jpg,1192,1366,368,564,T,G,train,174,196,34104,no,Verde
125,T_G_Mostrando_Mano-Verde_30_double_box1.jpg,712,878,336,483,T,G,train,166,147,24402,no,Verde
126,T_G_Mostrando_Mano-Verde_30_double_box2.jpg,1031,1204,366,476,T,G,train,173,110,19030,no,Verde
127,T_G_Mostrando_Mano-Verde_40_double_box1.jpg,970,1117,244,345,T,G,train,147,101,14847,no,Verde
128,T_G_Mostrando_Mano-Verde_40_double_box2.jpg,838,1016,212,311,T,G,train,178,99,17622,no,Verde
129,T_G_Mostrando_Mano-Verde_41_double_box1.jpg,980,1122,245,346,T,G,test,142,101,14342,no,Verde
130,T_G_Mostrando_Mano-Verde_41_double_box2.jpg,843,1033,180,308,T,G,test,190,128,24320,no,Verde
131,T_G_Mostrando_Mano-Verde_50_double_box1.jpg,1024,1133,271,379,T,G,test,109,108,11772,no,Verde
132,T_G_Mostrando_Mano-Verde_50_double_box2.jpg,798,1014,192,329,T,G,test,216,137,29592,no,Verde
133,T_G_Trabajando_Mano-Verde_0_double_box1.jpg,875,1032,254,381,T,G,train,157,127,19939,no,Verde
134,T_G_Trabajando_Mano-Verde_0_double_box2.jpg,1189,1390,207,348,T,G,train,201,141,28341,no,Verde
135,T_G_Trabajando_Mano-Verde_10_single_box.jpg,558,764,421,585,T,G,train,206,164,33784,no,Verde
136,T_G_Trabajando_Mano-Verde_100_single_box.jpg,627,764,147,362,T,G,test,137,215,29455,no,Verde
137,T_G_Trabajando_Mano-Verde_22_double_box1.jpg,690,844,285,483,T,G,train,154,198,30492,no,Verde
138,T_G_Trabajando_Mano-Verde_22_double_box2.jpg,888,1071,359,546,T,G,train,183,187,34221,no,Verde
139,T_G_Trabajando_Mano-Verde_34_double_box1.jpg,935,1078,318,468,T,G,train,143,150,21450,no,Verde
140,T_G_Trabajando_Mano-Verde_34_double_box2.jpg,791,926,213,389,T,G,train,135,176,23760,no,Verde
141,T_G_Trabajando_Mano-Verde_45_double_box1.jpg,815,1015,172,333,T,G,train,200,161,32200,no,Verde
142,T_G_Trabajando_Mano-Verde_45_double_box2.jpg,931,1073,372,524,T,G,train,142,152,21584,no,Verde
143,T_G_Trabajando_Mano-Verde_57_double_box1.jpg,795,945,194,428,T,G,train,150,234,35100,no,Verde
144,T_G_Trabajando_Mano-Verde_57_double_box2.jpg,919,1139,274,409,T,G,train,220,135,29700,no,Verde
145,T_G_Trabajando_Mano-Verde_66_double_box1.jpg,951,1122,292,433,T,G,train,171,141,24111,no,Verde
146,T_G_Trabajando_Mano-Verde_66_double_box2.jpg,769,901,266,385,T,G,train,132,119,15708,no,Verde
147,T_G_Trabajando_Mano-Verde_71_double_box1.jpg,948,1125,287,427,T,G,test,177,140,24780,no,Verde
148,T_G_Trabajando_Mano-Verde_71_double_box2.jpg,766,911,279,420,T,G,test,145,141,20445,no,Verde
149,T_G_Trabajando_Mano-Verde_81_double_box1.jpg,937,1126,287,434,T,G,test,189,147,27783,no,Verde
150,T_G_Trabajando_Mano-Verde_81_double_box2.jpg,791,945,290,455,T,G,test,154,165,25410,no,Verde
151,T_G_Trabajando_Mano-Verde_90_single_box.jpg,885,1049,241,414,T,G,test,164,173,28372,no,Verde
152,T_P_Mostrando_Mano-Verde_0_single_box.jpg,1294,1362,160,215,T,P,train,68,55,3740,no,Verde
153,T_P_Mostrando_Mano-Verde_10_double_box1.jpg,1078,1118,181,235,T,P,train,40,54,2160,no,Verde
154,T_P_Mostrando_Mano-Verde_10_double_box2.jpg,1016,1068,188,240,T,P,train,52,52,2704,no,Verde
155,T_P_Mostrando_Mano-Verde_20_double_box1.jpg,1129,1198,248,299,T,P,train,69,51,3519,no,Verde
156,T_P_Mostrando_Mano-Verde_20_double_box2.jpg,1055,1119,248,305,T,P,train,64,57,3648,no,Verde
157,T_P_Mostrando_Mano-Verde_30_single_box.jpg,985,1036,168,239,T,P,train,51,71,3621,no,Verde
158,T_P_Mostrando_Mano-Verde_40_single_box.jpg,1499,1560,31,98,T,P,train,61,67,4087,no,Verde
159,T_P_Mostrando_Mano-Verde_42_single_box.jpg,1312,1374,1,81,T,P,test,62,80,4960,no,Verde
160,T_P_Mostrando_Mano-Verde_51_double_box1.jpg,1191,1247,227,276,T,P,test,56,49,2744,no,Verde
161,T_P_Mostrando_Mano-Verde_51_double_box2.jpg,1377,1441,247,305,T,P,test,64,58,3712,no,Verde
162,T_P_Trabajando_Mano-Verde_18_double_box1.jpg,1304,1354,253,303,T,P,train,50,50,2500,no,Verde
163,T_P_Trabajando_Mano-Verde_18_double_box2.jpg,1370,1422,248,308,T,P,train,52,60,3120,no,Verde
164,T_P_Trabajando_Mano-Verde_28_double_box1.jpg,1202,1275,258,317,T,P,train,73,59,4307,no,Verde
165,T_P_Trabajando_Mano-Verde_28_double_box2.jpg,1294,1342,209,253,T,P,train,48,44,2112,no,Verde
166,T_P_Trabajando_Mano-Verde_32_double_box1.jpg,1199,1267,265,313,T,P,train,68,48,3264,no,Verde
167,T_P_Trabajando_Mano-Verde_32_double_box2.jpg,1283,1324,215,260,T,P,train,41,45,1845,no,Verde
168,T_P_Trabajando_Mano-Verde_9_single_box.jpg,1192,1258,228,273,T,P,train,66,45,2970,no,Verde
