,filename,xmin,xmax,ymin,ymax,Time,Size,Type,Hand_Pixel_Width,Hand_Pixel_Height,Area,guantes,color
19,M_G_Mostrando_Manos_177_double_box2.jpg,197,419,90,295,M,G,test,222,205,45510,no,mano
20,M_G_Mostrando_Manos_186_double_box1.jpg,955,1208,337,610,M,G,test,253,273,69069,no,mano
21,M_G_Mostrando_Manos_186_double_box2.jpg,222,424,254,534,M,G,test,202,280,56560,no,mano
22,M_G_Mostrando_Manos_195_double_box1.jpg,1215,1474,164,352,M,G,test,259,188,48692,no,mano
23,M_G_Mostrando_Manos_195_double_box2.jpg,113,345,29,231,M,G,test,232,202,46864,no,mano
24,M_G_Mostrando_Manos_204_double_box1.jpg,581,829,294,474,M,G,test,248,180,44640,no,mano
25,M_G_Mostrando_Manos_204_double_box2.jpg,851,1088,406,645,M,G,test,237,239,56643,no,mano
26,M_G_Mostrando_Manos_213_double_box1.jpg,369,510,304,426,M,G,test,141,122,17202,no,mano
27,M_G_Mostrando_Manos_213_double_box2.jpg,1131,1294,371,495,M,G,test,163,124,20212,no,mano
28,M_G_Mostrando_Manos_221_double_box1.jpg,231,442,468,711,M,G,test,211,243,51273,no,mano
29,M_G_Mostrando_Manos_221_double_box2.jpg,728,983,360,533,M,G,test,255,173,44115,no,mano
30,M_G_Mostrando_Manos_24_double_box1.jpg,373,661,417,692,M,G,train,288,275,79200,no,mano
31,M_G_Mostrando_Manos_24_double_box2.jpg,946,1127,317,522,M,G,train,181,205,37105,no,mano
32,M_G_Mostrando_Manos_36_single_box.jpg,547,690,313,408,M,G,train,143,95,13585,no,mano
33,M_G_Mostrando_Manos_49_double_box1.jpg,299,433,204,392,M,G,train,134,188,25192,no,mano
34,M_G_Mostrando_Manos_49_double_box2.jpg,1285,1427,301,479,M,G,train,142,178,25276,no,mano
35,M_G_Mostrando_Manos_58_double_box1.jpg,274,552,347,441,M,G,train,278,94,26132,no,mano
36,M_G_Mostrando_Manos_58_double_box2.jpg,1025,1274,284,404,M,G,train,249,120,29880,no,mano
37,M_G_Mostrando_Manos_76_double_box1.jpg,191,401,504,724,M,G,train,210,220,46200,no,mano
38,M_G_Mostrando_Manos_76_double_box2.jpg,616,817,528,717,M,G,train,201,189,37989,no,mano
39,M_G_Mostrando_Manos_85_double_box1.jpg,612,838,525,719,M,G,train,226,194,43844,no,mano
40,M_G_Mostrando_Manos_85_double_box2.jpg,197,402,501,714,M,G,train,205,213,43665,no,mano
41,M_G_Trabajando_Manos_0_single_box.jpg,625,751,243,339,M,G,train,126,96,12096,no,mano
42,M_G_Trabajando_Manos_108_double_box1.jpg,781,929,136,258,M,G,train,148,122,18056,no,mano
43,M_G_Trabajando_Manos_108_double_box2.jpg,1025,1253,145,288,M,G,train,228,143,32604,no,mano
44,M_G_Trabajando_Manos_124_double_box1.jpg,941,1145,178,352,M,G,train,204,174,35496,no,mano
45,M_G_Trabajando_Manos_124_double_box2.jpg,716,859,235,370,M,G,train,143,135,19305,no,mano
46,M_G_Trabajando_Manos_138_single_box.jpg,796,1018,251,402,M,G,train,222,151,33522,no,mano
47,M_G_Trabajando_Manos_152_single_box.jpg,761,930,141,305,M,G,train,169,164,27716,no,mano
48,M_G_Trabajando_Manos_166_double_box1.jpg,877,1074,245,376,M,G,train,197,131,25807,no,mano
49,M_G_Trabajando_Manos_166_double_box2.jpg,728,844,226,348,M,G,train,116,122,14152,no,mano
50,M_G_Trabajando_Manos_18_double_box1.jpg,1043,1194,277,408,M,G,train,151,131,19781,no,mano
51,M_G_Trabajando_Manos_18_double_box2.jpg,379,546,230,407,M,G,train,167,177,29559,no,mano
52,M_G_Trabajando_Manos_180_single_box.jpg,529,771,273,432,M,G,train,242,159,38478,no,mano
53,M_G_Trabajando_Manos_198_double_box1.jpg,427,632,379,626,M,G,train,205,247,50635,no,mano
54,M_G_Trabajando_Manos_198_double_box2.jpg,655,849,372,682,M,G,train,194,310,60140,no,mano
55,M_G_Trabajando_Manos_216_double_box1.jpg,1073,1238,282,408,M,G,train,165,126,20790,no,mano
56,M_G_Trabajando_Manos_216_double_box2.jpg,599,728,271,393,M,G,train,129,122,15738,no,mano
57,M_G_Trabajando_Manos_232_double_box1.jpg,719,890,155,301,M,G,train,171,146,24966,no,mano
58,M_G_Trabajando_Manos_232_double_box2.jpg,1161,1290,121,298,M,G,train,129,177,22833,no,mano
59,M_G_Trabajando_Manos_248_double_box1.jpg,776,1002,222,351,M,G,train,226,129,29154,no,mano
60,M_G_Trabajando_Manos_248_double_box2.jpg,690,813,235,357,M,G,train,123,122,15006,no,mano
61,M_G_Trabajando_Manos_270_double_box1.jpg,608,803,311,448,M,G,train,195,137,26715,no,mano
62,M_G_Trabajando_Manos_270_double_box2.jpg,470,624,376,558,M,G,train,154,182,28028,no,mano
63,M_G_Trabajando_Manos_286_double_box1.jpg,722,927,304,465,M,G,train,205,161,33005,no,mano
64,M_G_Trabajando_Manos_286_double_box2.jpg,1610,1820,510,688,M,G,train,210,178,37380,no,mano
65,M_G_Trabajando_Manos_298_double_box1.jpg,1008,1173,256,388,M,G,train,165,132,21780,no,mano
66,M_G_Trabajando_Manos_298_double_box2.jpg,631,793,260,429,M,G,train,162,169,27378,no,mano
67,M_G_Trabajando_Manos_310_single_box.jpg,368,500,270,451,M,G,test,132,181,23892,no,mano
68,M_G_Trabajando_Manos_330_double_box1.jpg,1180,1396,269,476,M,G,test,216,207,44712,no,mano
69,M_G_Trabajando_Manos_330_double_box2.jpg,670,799,221,341,M,G,test,129,120,15480,no,mano
70,M_G_Trabajando_Manos_342_double_box1.jpg,853,1074,196,343,M,G,test,221,147,32487,no,mano
71,M_G_Trabajando_Manos_342_double_box2.jpg,736,886,80,203,M,G,test,150,123,18450,no,mano
72,M_G_Trabajando_Manos_360_double_box1.jpg,685,833,115,237,M,G,test,148,122,18056,no,mano
73,M_G_Trabajando_Manos_360_double_box2.jpg,834,1053,113,258,M,G,test,219,145,31755,no,mano
74,M_G_Trabajando_Manos_378_double_box1.jpg,904,1131,152,306,M,G,test,227,154,34958,no,mano
75,M_G_Trabajando_Manos_378_double_box2.jpg,827,993,52,202,M,G,test,166,150,24900,no,mano
76,M_G_Trabajando_Manos_38_single_box.jpg,1020,1166,198,302,M,G,train,146,104,15184,no,mano
77,M_G_Trabajando_Manos_380_double_box1.jpg,914,1136,157,304,M,G,test,222,147,32634,no,mano
78,M_G_Trabajando_Manos_380_double_box2.jpg,776,951,74,213,M,G,test,175,139,24325,no,mano
79,M_G_Trabajando_Manos_400_double_box1.jpg,802,956,38,164,M,G,test,154,126,19404,no,mano
80,M_G_Trabajando_Manos_400_double_box2.jpg,917,1085,207,361,M,G,test,168,154,25872,no,mano
81,M_G_Trabajando_Manos_410_double_box1.jpg,858,1032,236,390,M,G,test,174,154,26796,no,mano
82,M_G_Trabajando_Manos_410_double_box2.jpg,783,977,157,266,M,G,test,194,109,21146,no,mano
83,M_G_Trabajando_Manos_424_double_box1.jpg,221,468,443,719,M,G,test,247,276,68172,no,mano
84,M_G_Trabajando_Manos_424_double_box2.jpg,1174,1406,384,650,M,G,test,232,266,61712,no,mano
85,M_G_Trabajando_Manos_54_double_box1.jpg,707,890,266,426,M,G,train,183,160,29280,no,mano
86,M_G_Trabajando_Manos_54_double_box2.jpg,341,574,243,489,M,G,train,233,246,57318,no,mano
87,M_G_Trabajando_Manos_78_double_box1.jpg,958,1137,291,414,M,G,train,179,123,22017,no,mano
88,M_G_Trabajando_Manos_78_double_box2.jpg,667,814,286,464,M,G,train,147,178,26166,no,mano
89,M_G_Trabajando_Manos_92_double_box1.jpg,796,952,273,402,M,G,train,156,129,20124,no,mano
90,M_G_Trabajando_Manos_92_double_box2.jpg,1576,1717,325,502,M,G,train,141,177,24957,no,mano
91,M_P_Mostrando_Manos_110_double_box1.jpg,716,788,22,92,M,P,train,72,70,5040,no,mano
92,M_P_Mostrando_Manos_110_double_box2.jpg,1125,1202,168,233,M,P,train,77,65,5005,no,mano
93,M_P_Mostrando_Manos_121_double_box1.jpg,677,762,283,352,M,P,train,85,69,5865,no,mano
94,M_P_Mostrando_Manos_121_double_box2.jpg,958,1029,243,298,M,P,train,71,55,3905,no,mano
95,M_P_Mostrando_Manos_132_single_box.jpg,610,656,212,254,M,P,train,46,42,1932,no,mano
96,M_P_Mostrando_Manos_143_double_box1.jpg,756,814,202,275,M,P,train,58,73,4234,no,mano
97,M_P_Mostrando_Manos_143_double_box2.jpg,852,916,221,282,M,P,train,64,61,3904,no,mano
98,M_P_Mostrando_Manos_156_double_box1.jpg,954,1027,241,295,M,P,train,73,54,3942,no,mano
99,M_P_Mostrando_Manos_156_double_box2.jpg,648,737,239,297,M,P,train,89,58,5162,no,mano
100,M_P_Mostrando_Manos_165_double_box1.jpg,698,764,174,237,M,P,train,66,63,4158,no,mano
101,M_P_Mostrando_Manos_165_double_box2.jpg,610,677,239,298,M,P,train,67,59,3953,no,mano
102,M_P_Mostrando_Manos_174_double_box1.jpg,620,661,108,156,M,P,train,41,48,1968,no,mano
103,M_P_Mostrando_Manos_174_double_box2.jpg,671,746,243,303,M,P,train,75,60,4500,no,mano
104,M_P_Mostrando_Manos_183_single_box.jpg,639,689,309,357,M,P,train,50,48,2400,no,mano
105,M_P_Mostrando_Manos_192_double_box1.jpg,928,998,195,262,M,P,train,70,67,4690,no,mano
106,M_P_Mostrando_Manos_192_double_box2.jpg,639,689,174,235,M,P,train,50,61,3050,no,mano
107,M_P_Mostrando_Manos_20_single_box.jpg,1091,1158,304,398,M,P,train,67,94,6298,no,mano
108,M_P_Mostrando_Manos_209_single_box.jpg,927,999,251,293,M,P,test,72,42,3024,no,mano
109,M_P_Mostrando_Manos_218_double_box1.jpg,854,891,149,185,M,P,test,37,36,1332,no,mano
110,M_P_Mostrando_Manos_218_double_box2.jpg,948,989,133,172,M,P,test,41,39,1599,no,mano
111,M_P_Mostrando_Manos_227_double_box1.jpg,956,998,145,185,M,P,test,42,40,1680,no,mano
112,M_P_Mostrando_Manos_227_double_box2.jpg,998,1039,149,197,M,P,test,41,48,1968,no,mano
113,M_P_Mostrando_Manos_236_single_box.jpg,898,946,162,195,M,P,test,48,33,1584,no,mano
114,M_P_Mostrando_Manos_245_single_box.jpg,948,1000,204,261,M,P,test,52,57,2964,no,mano
115,M_P_Mostrando_Manos_254_single_box.jpg,1098,1148,202,263,M,P,test,50,61,3050,no,mano
116,M_P_Mostrando_Manos_263_double_box1.jpg,1028,1083,270,329,M,P,test,55,59,3245,no,mano
117,M_P_Mostrando_Manos_263_double_box2.jpg,1262,1311,284,360,M,P,test,49,76,3724,no,mano
118,M_P_Mostrando_Manos_271_double_box1.jpg,629,719,407,546,M,P,test,90,139,12510,no,mano
119,M_P_Mostrando_Manos_271_double_box2.jpg,1059,1147,411,536,M,P,test,88,125,11000,no,mano
120,M_P_Mostrando_Manos_280_single_box.jpg,852,952,508,643,M,P,test,100,135,13500,no,mano
121,M_P_Mostrando_Manos_31_single_box.jpg,1190,1245,271,341,M,P,train,55,70,3850,no,mano
122,M_P_Mostrando_Manos_42_double_box1.jpg,907,979,29,93,M,P,train,72,64,4608,no,mano
123,M_P_Mostrando_Manos_42_double_box2.jpg,1327,1393,91,149,M,P,train,66,58,3828,no,mano
124,M_P_Mostrando_Manos_53_double_box1.jpg,756,823,62,129,M,P,train,67,67,4489,no,mano
125,M_P_Mostrando_Manos_53_double_box2.jpg,873,931,197,252,M,P,train,58,55,3190,no,mano
126,M_P_Mostrando_Manos_65_double_box1.jpg,675,708,70,108,M,P,train,33,38,1254,no,mano
127,M_P_Mostrando_Manos_65_double_box2.jpg,958,998,106,143,M,P,train,40,37,1480,no,mano
128,M_P_Mostrando_Manos_76_double_box1.jpg,610,683,258,333,M,P,train,73,75,5475,no,mano
129,M_P_Mostrando_Manos_76_double_box2.jpg,668,718,261,328,M,P,train,50,67,3350,no,mano
130,M_P_Mostrando_Manos_88_single_box.jpg,608,650,202,239,M,P,train,42,37,1554,no,mano
131,M_P_Mostrando_Manos_9_double_box1.jpg,293,419,746,917,M,P,train,126,171,21546,no,mano
132,M_P_Mostrando_Manos_9_double_box2.jpg,825,923,577,702,M,P,train,98,125,12250,no,mano
133,M_P_Mostrando_Manos_99_double_box1.jpg,694,776,89,152,M,P,train,82,63,5166,no,mano
134,M_P_Mostrando_Manos_99_double_box2.jpg,1093,1160,137,195,M,P,train,67,58,3886,no,mano
135,M_P_Trabajando_Manos_0_single_box.jpg,289,461,888,1075,M,P,train,172,187,32164,no,mano
136,M_P_Trabajando_Manos_114_double_box1.jpg,865,896,259,286,M,P,train,31,27,837,no,mano
137,M_P_Trabajando_Manos_114_double_box2.jpg,901,925,262,295,M,P,train,24,33,792,no,mano
138,M_P_Trabajando_Manos_138_double_box1.jpg,763,801,265,305,M,P,train,38,40,1520,no,mano
139,M_P_Trabajando_Manos_138_double_box2.jpg,821,858,277,322,M,P,train,37,45,1665,no,mano
140,M_P_Trabajando_Manos_140_double_box1.jpg,810,853,249,287,M,P,train,43,38,1634,no,mano
141,M_P_Trabajando_Manos_140_double_box2.jpg,858,902,272,311,M,P,train,44,39,1716,no,mano
142,M_P_Trabajando_Manos_162_double_box1.jpg,790,832,268,312,M,P,train,42,44,1848,no,mano
143,M_P_Trabajando_Manos_162_double_box2.jpg,848,895,279,328,M,P,train,47,49,2303,no,mano
144,M_P_Trabajando_Manos_184_single_box.jpg,877,918,230,267,M,P,train,41,37,1517,no,mano
145,M_P_Trabajando_Manos_202_double_box1.jpg,850,888,269,317,M,P,train,38,48,1824,no,mano
146,M_P_Trabajando_Manos_202_double_box2.jpg,924,974,265,310,M,P,train,50,45,2250,no,mano
147,M_P_Trabajando_Manos_218_double_box1.jpg,794,833,259,298,M,P,train,39,39,1521,no,mano
148,M_P_Trabajando_Manos_218_double_box2.jpg,871,912,255,297,M,P,train,41,42,1722,no,mano
149,M_P_Trabajando_Manos_22_single_box.jpg,779,849,270,315,M,P,train,70,45,3150,no,mano
150,M_P_Trabajando_Manos_236_single_box.jpg,945,985,246,281,M,P,train,40,35,1400,no,mano
151,M_P_Trabajando_Manos_256_single_box.jpg,973,1029,209,253,M,P,train,56,44,2464,no,mano
152,M_P_Trabajando_Manos_276_double_box1.jpg,880,946,238,270,M,P,train,66,32,2112,no,mano
153,M_P_Trabajando_Manos_276_double_box2.jpg,1030,1064,245,284,M,P,train,34,39,1326,no,mano
154,M_P_Trabajando_Manos_288_single_box.jpg,827,894,249,285,M,P,train,67,36,2412,no,mano
155,M_P_Trabajando_Manos_290_single_box.jpg,831,884,251,272,M,P,test,53,21,1113,no,mano
156,M_P_Trabajando_Manos_308_double_box1.jpg,842,898,231,258,M,P,test,56,27,1512,no,mano
157,M_P_Trabajando_Manos_308_double_box2.jpg,881,921,263,303,M,P,test,40,40,1600,no,mano
158,M_P_Trabajando_Manos_322_double_box1.jpg,892,932,233,267,M,P,test,40,34,1360,no,mano
159,M_P_Trabajando_Manos_322_double_box2.jpg,846,878,229,266,M,P,test,32,37,1184,no,mano
160,M_P_Trabajando_Manos_338_double_box1.jpg,834,885,250,276,M,P,test,51,26,1326,no,mano
161,M_P_Trabajando_Manos_338_double_box2.jpg,1008,1056,254,286,M,P,test,48,32,1536,no,mano
162,M_P_Trabajando_Manos_352_double_box1.jpg,899,933,252,277,M,P,test,34,25,850,no,mano
163,M_P_Trabajando_Manos_352_double_box2.jpg,869,900,266,288,M,P,test,31,22,682,no,mano
164,M_P_Trabajando_Manos_370_double_box1.jpg,794,825,224,251,M,P,test,31,27,837,no,mano
165,M_P_Trabajando_Manos_370_double_box2.jpg,886,938,249,281,M,P,test,52,32,1664,no,mano
166,M_P_Trabajando_Manos_38_double_box1.jpg,767,821,229,288,M,P,train,54,59,3186,no,mano
167,M_P_Trabajando_Manos_38_double_box2.jpg,829,882,253,296,M,P,train,53,43,2279,no,mano
168,M_P_Trabajando_Manos_384_double_box1.jpg,940,992,216,271,M,P,test,52,55,2860,no,mano
169,M_P_Trabajando_Manos_384_double_box2.jpg,1028,1072,212,265,M,P,test,44,53,2332,no,mano
170,M_P_Trabajando_Manos_410_single_box.jpg,449,567,828,962,M,P,test,118,134,15812,no,mano
171,M_P_Trabajando_Manos_58_single_box.jpg,902,944,271,298,M,P,train,42,27,1134,no,mano
172,M_P_Trabajando_Manos_76_single_box.jpg,851,885,241,270,M,P,train,34,29,986,no,mano
173,M_P_Trabajando_Manos_94_single_box.jpg,847,884,241,283,M,P,train,37,42,1554,no,mano
174,N_G_Mostrando_Manos_100_single_box.jpg,982,1142,251,375,N,G,test,160,124,19840,no,mano
175,N_G_Mostrando_Manos_110_single_box.jpg,797,943,263,396,N,G,test,146,133,19418,no,mano
176,N_G_Mostrando_Manos_14_double_box1.jpg,292,522,362,568,N,G,train,230,206,47380,no,mano
177,N_G_Mostrando_Manos_14_double_box2.jpg,1428,1630,402,628,N,G,train,202,226,45652,no,mano
178,N_G_Mostrando_Manos_23_double_box1.jpg,1014,1138,327,464,N,G,train,124,137,16988,no,mano
179,N_G_Mostrando_Manos_23_double_box2.jpg,778,909,349,482,N,G,train,131,133,17423,no,mano
180,N_G_Mostrando_Manos_32_double_box1.jpg,720,872,581,744,N,G,train,152,163,24776,no,mano
181,N_G_Mostrando_Manos_32_double_box2.jpg,1070,1224,486,736,N,G,train,154,250,38500,no,mano
182,N_G_Mostrando_Manos_41_double_box1.jpg,1019,1329,526,795,N,G,train,310,269,83390,no,mano
183,N_G_Mostrando_Manos_41_double_box2.jpg,649,968,513,804,N,G,train,319,291,92829,no,mano
184,N_G_Mostrando_Manos_5_single_box.jpg,377,632,393,643,N,G,train,255,250,63750,no,mano
185,N_G_Mostrando_Manos_50_double_box1.jpg,173,488,163,373,N,G,train,315,210,66150,no,mano
186,N_G_Mostrando_Manos_50_double_box2.jpg,1430,1714,144,399,N,G,train,284,255,72420,no,mano
187,N_G_Mostrando_Manos_61_double_box1.jpg,671,947,147,288,N,G,train,276,141,38916,no,mano
188,N_G_Mostrando_Manos_61_double_box2.jpg,1015,1318,128,264,N,G,train,303,136,41208,no,mano
189,N_G_Mostrando_Manos_72_double_box1.jpg,353,555,314,507,N,G,train,202,193,38986,no,mano
190,N_G_Mostrando_Manos_72_double_box2.jpg,1306,1498,340,526,N,G,train,192,186,35712,no,mano
191,N_G_Mostrando_Manos_80_double_box1.jpg,962,1210,480,767,N,G,test,248,287,71176,no,mano
192,N_G_Mostrando_Manos_80_double_box2.jpg,555,811,503,774,N,G,test,256,271,69376,no,mano
193,N_G_Mostrando_Manos_90_double_box1.jpg,1310,1553,432,673,N,G,test,243,241,58563,no,mano
194,N_G_Mostrando_Manos_90_double_box2.jpg,318,514,382,610,N,G,test,196,228,44688,no,mano
195,N_G_Trabajando_Manos_0_double_box1.jpg,615,746,251,382,N,G,train,131,131,17161,no,mano
196,N_G_Trabajando_Manos_0_double_box2.jpg,942,1112,299,401,N,G,train,170,102,17340,no,mano
197,N_G_Trabajando_Manos_10_double_box1.jpg,364,558,271,472,N,G,train,194,201,38994,no,mano
198,N_G_Trabajando_Manos_10_double_box2.jpg,556,743,368,549,N,G,train,187,181,33847,no,mano
199,N_G_Trabajando_Manos_100_double_box1.jpg,736,902,374,524,N,G,train,166,150,24900,no,mano
200,N_G_Trabajando_Manos_100_double_box2.jpg,557,700,273,440,N,G,train,143,167,23881,no,mano
201,N_G_Trabajando_Manos_110_double_box1.jpg,410,558,291,469,N,G,train,148,178,26344,no,mano
202,N_G_Trabajando_Manos_110_double_box2.jpg,738,890,374,521,N,G,train,152,147,22344,no,mano
203,N_G_Trabajando_Manos_120_double_box1.jpg,477,668,260,401,N,G,train,191,141,26931,no,mano
204,N_G_Trabajando_Manos_120_double_box2.jpg,484,580,163,238,N,G,train,96,75,7200,no,mano
205,N_G_Trabajando_Manos_130_double_box1.jpg,523,664,206,375,N,G,train,141,169,23829,no,mano
206,N_G_Trabajando_Manos_130_double_box2.jpg,704,897,345,502,N,G,train,193,157,30301,no,mano
207,N_G_Trabajando_Manos_140_double_box1.jpg,898,1214,325,511,N,G,train,316,186,58776,no,mano
208,N_G_Trabajando_Manos_140_double_box2.jpg,1174,1330,361,469,N,G,train,156,108,16848,no,mano
209,N_G_Trabajando_Manos_150_double_box1.jpg,731,898,408,626,N,G,train,167,218,36406,no,mano
210,N_G_Trabajando_Manos_150_double_box2.jpg,1117,1291,324,512,N,G,train,174,188,32712,no,mano
211,N_G_Trabajando_Manos_160_double_box1.jpg,1147,1422,443,695,N,G,train,275,252,69300,no,mano
212,N_G_Trabajando_Manos_160_double_box2.jpg,1455,1557,195,274,N,G,train,102,79,8058,no,mano
213,N_G_Trabajando_Manos_170_double_box1.jpg,912,1181,367,580,N,G,train,269,213,57297,no,mano
214,N_G_Trabajando_Manos_170_double_box2.jpg,1128,1342,305,519,N,G,train,214,214,45796,no,mano
215,N_G_Trabajando_Manos_181_single_box.jpg,966,1100,299,504,N,G,train,134,205,27470,no,mano
216,N_G_Trabajando_Manos_193_double_box1.jpg,910,1096,295,454,N,G,train,186,159,29574,no,mano
217,N_G_Trabajando_Manos_193_double_box2.jpg,1124,1254,297,386,N,G,train,130,89,11570,no,mano
218,N_G_Trabajando_Manos_20_single_box.jpg,298,559,290,563,N,G,train,261,273,71253,no,mano
219,N_G_Trabajando_Manos_205_single_box.jpg,998,1218,223,463,N,G,train,220,240,52800,no,mano
220,N_G_Trabajando_Manos_217_double_box1.jpg,886,1082,217,368,N,G,train,196,151,29596,no,mano
221,N_G_Trabajando_Manos_217_double_box2.jpg,1033,1198,297,450,N,G,train,165,153,25245,no,mano
222,N_G_Trabajando_Manos_221_single_box.jpg,929,1090,250,401,N,G,train,161,151,24311,no,mano
223,N_G_Trabajando_Manos_222_single_box.jpg,937,1096,251,393,N,G,test,159,142,22578,no,mano
224,N_G_Trabajando_Manos_233_double_box1.jpg,1066,1201,214,347,N,G,test,135,133,17955,no,mano
225,N_G_Trabajando_Manos_233_double_box2.jpg,882,1070,263,428,N,G,test,188,165,31020,no,mano
226,N_G_Trabajando_Manos_244_double_box1.jpg,1032,1193,276,414,N,G,test,161,138,22218,no,mano
227,N_G_Trabajando_Manos_244_double_box2.jpg,787,979,335,489,N,G,test,192,154,29568,no,mano
228,N_G_Trabajando_Manos_245_single_box.jpg,746,907,371,550,N,G,test,161,179,28819,no,mano
229,N_G_Trabajando_Manos_255_double_box1.jpg,389,561,515,697,N,G,test,172,182,31304,no,mano
230,N_G_Trabajando_Manos_255_double_box2.jpg,236,359,405,559,N,G,test,123,154,18942,no,mano
231,N_G_Trabajando_Manos_266_double_box1.jpg,447,630,396,588,N,G,test,183,192,35136,no,mano
232,N_G_Trabajando_Manos_266_double_box2.jpg,263,402,374,518,N,G,test,139,144,20016,no,mano
233,N_G_Trabajando_Manos_277_single_box.jpg,728,843,243,395,N,G,test,115,152,17480,no,mano
234,N_G_Trabajando_Manos_288_single_box.jpg,675,742,271,371,N,G,test,67,100,6700,no,mano
235,N_G_Trabajando_Manos_299_single_box.jpg,1012,1174,296,409,N,G,test,162,113,18306,no,mano
236,N_G_Trabajando_Manos_30_double_box1.jpg,681,832,416,537,N,G,train,151,121,18271,no,mano
237,N_G_Trabajando_Manos_30_double_box2.jpg,899,1125,372,537,N,G,train,226,165,37290,no,mano
238,N_G_Trabajando_Manos_308_single_box.jpg,689,782,271,380,N,G,test,93,109,10137,no,mano
239,N_G_Trabajando_Manos_315_single_box.jpg,697,787,311,392,N,G,test,90,81,7290,no,mano
240,N_G_Trabajando_Manos_40_double_box1.jpg,551,714,400,634,N,G,train,163,234,38142,no,mano
241,N_G_Trabajando_Manos_40_double_box2.jpg,377,474,370,552,N,G,train,97,182,17654,no,mano
242,N_G_Trabajando_Manos_50_single_box.jpg,747,906,227,356,N,G,train,159,129,20511,no,mano
243,N_G_Trabajando_Manos_60_single_box.jpg,841,1057,253,435,N,G,train,216,182,39312,no,mano
244,N_G_Trabajando_Manos_70_double_box1.jpg,928,1073,299,432,N,G,train,145,133,19285,no,mano
245,N_G_Trabajando_Manos_70_double_box2.jpg,850,1032,205,335,N,G,train,182,130,23660,no,mano
246,N_G_Trabajando_Manos_80_double_box1.jpg,458,620,418,626,N,G,train,162,208,33696,no,mano
247,N_G_Trabajando_Manos_80_double_box2.jpg,272,440,295,511,N,G,train,168,216,36288,no,mano
248,N_G_Trabajando_Manos_90_double_box1.jpg,476,607,185,322,N,G,train,131,137,17947,no,mano
249,N_G_Trabajando_Manos_90_double_box2.jpg,637,795,299,447,N,G,train,158,148,23384,no,mano
250,N_P_Mostrando_Manos_1_double_box1.jpg,1071,1135,28,83,N,P,train,64,55,3520,no,mano
251,N_P_Mostrando_Manos_1_double_box2.jpg,1238,1299,32,98,N,P,train,61,66,4026,no,mano
252,N_P_Mostrando_Manos_104_double_box1.jpg,1269,1328,30,98,N,P,test,59,68,4012,no,mano
253,N_P_Mostrando_Manos_104_double_box2.jpg,1196,1255,46,106,N,P,test,59,60,3540,no,mano
254,N_P_Mostrando_Manos_12_double_box1.jpg,1089,1141,172,208,N,P,train,52,36,1872,no,mano
255,N_P_Mostrando_Manos_12_double_box2.jpg,1278,1338,190,225,N,P,train,60,35,2100,no,mano
256,N_P_Mostrando_Manos_23_double_box1.jpg,840,900,59,137,N,P,train,60,78,4680,no,mano
257,N_P_Mostrando_Manos_23_double_box2.jpg,950,1025,61,128,N,P,train,75,67,5025,no,mano
258,N_P_Mostrando_Manos_34_double_box1.jpg,744,798,219,291,N,P,train,54,72,3888,no,mano
